timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/08/20 14:57:31.212, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:31.212, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:32.212, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 69 %
2026/08/20 14:57:32.212, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:32.212, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:33.212, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 82 %
2026/08/20 14:57:33.213, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:33.213, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:34.213, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 90 %
2026/08/20 14:57:34.213, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:34.213, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:35.213, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 87 %
2026/08/20 14:57:35.214, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:35.214, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:36.214, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 64 %
2026/08/20 14:57:36.214, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:36.214, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:37.214, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 66 %
2026/08/20 14:57:37.215, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:37.215, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:38.215, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 86 %
2026/08/20 14:57:38.215, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:38.215, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:39.216, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 60 %
2026/08/20 14:57:39.216, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:39.216, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:40.216, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 70 %
2026/08/20 14:57:40.216, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:40.216, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:41.217, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 67 %
2026/08/20 14:57:41.217, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:41.217, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:42.217, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 62 %
2026/08/20 14:57:42.217, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:42.218, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:43.218, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 81 %
2026/08/20 14:57:43.218, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:43.218, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:44.218, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 68 %
2026/08/20 14:57:44.218, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:44.219, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:45.219, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 82 %
2026/08/20 14:57:45.219, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:45.219, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:46.220, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 68 %
2026/08/20 14:57:46.221, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:46.221, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:47.221, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 86 %
2026/08/20 14:57:47.221, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:47.221, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:48.221, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 94 %
2026/08/20 14:57:48.222, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:48.222, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:49.222, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 86 %
2026/08/20 14:57:49.222, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:49.222, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:50.222, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 88 %
2026/08/20 14:57:50.222, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:50.222, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:51.223, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 88 %
2026/08/20 14:57:51.223, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:51.223, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:52.223, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 89 %
2026/08/20 14:57:52.224, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:52.224, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:53.224, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 91 %
2026/08/20 14:57:53.224, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:53.224, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:54.227, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 89 %
2026/08/20 14:57:54.227, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:54.227, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:55.227, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 88 %
2026/08/20 14:57:55.227, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:55.227, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:56.227, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 89 %
2026/08/20 14:57:56.228, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:56.228, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:57.228, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 83 %
2026/08/20 14:57:57.228, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:57.228, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:58.228, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 68 %
2026/08/20 14:57:58.229, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:58.229, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:59.229, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 58 %
2026/08/20 14:57:59.230, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:57:59.230, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:00.230, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 90 %
2026/08/20 14:58:00.230, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:00.230, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:01.233, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 83 %
2026/08/20 14:58:01.233, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:01.233, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:02.233, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 76 %
2026/08/20 14:58:02.234, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:02.234, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:03.234, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 85 %
2026/08/20 14:58:03.234, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:03.234, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:04.235, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 88 %
2026/08/20 14:58:04.235, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:04.235, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:05.235, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 92 %
2026/08/20 14:58:05.235, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:05.235, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:06.235, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 93 %
2026/08/20 14:58:06.236, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:06.236, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:07.236, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 83 %
2026/08/20 14:58:07.236, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:07.236, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:08.236, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 88 %
2026/08/20 14:58:08.236, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:08.236, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:09.236, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 84 %
2026/08/20 14:58:09.237, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:09.237, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:10.237, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 93 %
2026/08/20 14:58:10.237, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:10.238, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:11.238, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 80 %
2026/08/20 14:58:11.238, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:11.238, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:12.238, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 82 %
2026/08/20 14:58:12.238, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:12.238, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:13.239, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 89 %
2026/08/20 14:58:13.239, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:13.239, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:14.239, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 80 %
2026/08/20 14:58:14.239, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:14.239, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:15.241, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 78 %
2026/08/20 14:58:15.241, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:15.241, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:16.241, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 72 %
2026/08/20 14:58:16.242, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:16.242, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:17.242, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 66 %
2026/08/20 14:58:17.242, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:17.242, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:18.243, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 81 %
2026/08/20 14:58:18.243, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:18.243, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:19.243, 0, NVIDIA L40S, 21065 MiB, 46068 MiB, 0 %
2026/08/20 14:58:19.244, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:19.244, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:20.244, 0, NVIDIA L40S, 555 MiB, 46068 MiB, 43 %
2026/08/20 14:58:20.245, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:20.245, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:21.245, 0, NVIDIA L40S, 555 MiB, 46068 MiB, 0 %
2026/08/20 14:58:21.245, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:21.246, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:22.246, 0, NVIDIA L40S, 555 MiB, 46068 MiB, 0 %
2026/08/20 14:58:22.246, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:22.246, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:23.247, 0, NVIDIA L40S, 555 MiB, 46068 MiB, 0 %
2026/08/20 14:58:23.247, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:23.247, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:24.247, 0, NVIDIA L40S, 555 MiB, 46068 MiB, 0 %
2026/08/20 14:58:24.248, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:24.248, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:25.248, 0, NVIDIA L40S, 555 MiB, 46068 MiB, 0 %
2026/08/20 14:58:25.249, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:25.249, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:26.249, 0, NVIDIA L40S, 7711 MiB, 46068 MiB, 21 %
2026/08/20 14:58:26.249, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:26.250, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:27.250, 0, NVIDIA L40S, 7713 MiB, 46068 MiB, 11 %
2026/08/20 14:58:27.250, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:27.251, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:28.251, 0, NVIDIA L40S, 9445 MiB, 46068 MiB, 15 %
2026/08/20 14:58:28.251, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:28.251, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:29.252, 0, NVIDIA L40S, 12491 MiB, 46068 MiB, 17 %
2026/08/20 14:58:29.252, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:29.252, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:30.253, 0, NVIDIA L40S, 16445 MiB, 46068 MiB, 17 %
2026/08/20 14:58:30.253, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:30.253, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:31.253, 0, NVIDIA L40S, 17359 MiB, 46068 MiB, 0 %
2026/08/20 14:58:31.254, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:31.254, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:32.254, 0, NVIDIA L40S, 17359 MiB, 46068 MiB, 0 %
2026/08/20 14:58:32.254, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:32.255, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:33.255, 0, NVIDIA L40S, 17359 MiB, 46068 MiB, 0 %
2026/08/20 14:58:33.255, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:33.255, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:34.256, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 96 %
2026/08/20 14:58:34.256, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:34.256, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:35.259, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 90 %
2026/08/20 14:58:35.259, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:35.259, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:36.259, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 90 %
2026/08/20 14:58:36.260, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:36.260, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:37.260, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 93 %
2026/08/20 14:58:37.260, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:37.260, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:38.261, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 95 %
2026/08/20 14:58:38.261, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:38.261, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:39.261, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 96 %
2026/08/20 14:58:39.261, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:39.261, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:40.261, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 86 %
2026/08/20 14:58:40.262, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:40.262, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:41.262, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 89 %
2026/08/20 14:58:41.262, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:41.262, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:42.264, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 93 %
2026/08/20 14:58:42.264, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:42.264, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:43.264, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 89 %
2026/08/20 14:58:43.264, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:43.265, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:44.265, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 76 %
2026/08/20 14:58:44.265, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:44.266, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:45.269, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 69 %
2026/08/20 14:58:45.270, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:45.270, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:46.270, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 83 %
2026/08/20 14:58:46.270, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:46.270, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:47.270, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 89 %
2026/08/20 14:58:47.271, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:47.271, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:48.271, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 72 %
2026/08/20 14:58:48.272, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:48.272, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:49.272, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 91 %
2026/08/20 14:58:49.272, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:49.272, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:50.272, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 95 %
2026/08/20 14:58:50.273, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:50.273, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:51.273, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 94 %
2026/08/20 14:58:51.273, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:51.273, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:52.273, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 91 %
2026/08/20 14:58:52.273, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:52.273, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:53.274, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 91 %
2026/08/20 14:58:53.274, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:53.274, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:54.274, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 81 %
2026/08/20 14:58:54.275, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:54.275, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:55.275, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 76 %
2026/08/20 14:58:55.275, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:55.275, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:56.275, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 72 %
2026/08/20 14:58:56.276, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:56.276, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:57.276, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 93 %
2026/08/20 14:58:57.276, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:57.276, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:58.276, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 95 %
2026/08/20 14:58:58.276, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:58.276, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:59.277, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 94 %
2026/08/20 14:58:59.277, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:58:59.277, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:00.277, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 92 %
2026/08/20 14:59:00.277, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:00.277, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:01.277, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 93 %
2026/08/20 14:59:01.278, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:01.279, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:02.282, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 94 %
2026/08/20 14:59:02.282, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:02.282, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:03.282, 0, NVIDIA L40S, 18631 MiB, 46068 MiB, 90 %
2026/08/20 14:59:03.282, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:03.282, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:04.282, 0, NVIDIA L40S, 19921 MiB, 46068 MiB, 94 %
2026/08/20 14:59:04.283, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:04.283, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:05.283, 0, NVIDIA L40S, 21245 MiB, 46068 MiB, 95 %
2026/08/20 14:59:05.283, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:05.283, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 14:59:06.286, 0, NVIDIA L40S, 21245 MiB, 46068 MiB, 96 %
